has_urgency,has_money,has_sensitive,has_off_platform,has_threat,has_legitimacy_marker,text_length,exclamation_count,question_count,uppercase_ratio,digit_ratio,char_entropy,avg_word_length,punctuation_density,urgency_density,money_density,sensitive_density,num_urls,url_density,ip_url,url_shortener,risky_tld,domain_spoof,verified_domain,detected_lang_int,has_urgency_ml,has_money_ml,has_sensitive_ml,has_off_platform_ml,has_threat_ml,script_mismatch,char_ngram_scam_score,label
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,29,0,0,0.0,0.0,3.7883,3.2857,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,73,0,0,0.0273972602739726,0.0273972602739726,5.1024,5.1818,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.0,1
0,0,0,0,0,0,73,0,0,0.0,0.0410958904109589,4.7659,5.7,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,76,0,0,0.039473684210526314,0.09210526315789473,5.1865,5.5,0.013157894736842105,0.0,0.0,0.0,1,0.1111111111111111,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.0,0
0,0,0,0,0,0,73,0,0,0.0,0.0410958904109589,4.7659,5.7,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,90,0,0,0.08888888888888889,0.0,4.9611,5.2857,0.0,0.0,0.0,0.0,1,0.09090909090909091,0,1,0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.4054,0.0,1
0,0,0,0,0,0,63,0,0,0.0,0.0,4.4714,5.8889,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,56,0,0,0.0,0.0,4.6463,4.7,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,104,2,0,0.019230769230769232,0.0673076923076923,5.184,4.3529,0.028846153846153848,0.0,0.0476,0.0,1,0.06666666666666667,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3649,0.0,1
0,0,0,0,0,0,88,0,0,0.0,0.011363636363636364,4.4018,3.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,87,0,0,0.05747126436781609,0.0,5.0024,5.5385,0.0,0.0,0.0,0.0,1,0.1,0,0,1,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,1
0,0,0,0,0,0,84,0,0,0.0,0.0,5.0287,5.3846,0.0,0.0,0.0,0.0,1,0.1,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.2143,0.0,1
0,0,0,0,0,0,54,0,0,0.0,0.0,4.3192,5.75,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,95,0,0,0.031578947368421054,0.05263157894736842,5.077,5.5385,0.0,0.0,0.0,0.0,1,0.09090909090909091,0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1
0,0,0,0,0,0,28,0,1,0.0,0.0,3.9677,4.6,0.03571428571428571,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,54,0,0,0.0,0.0,4.3192,5.75,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,63,0,0,0.047619047619047616,0.0,4.4892,7.8571,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0,0
0,0,0,0,0,0,86,0,0,0.023255813953488372,0.12790697674418605,4.8397,6.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2333,0.0,1
0,0,0,0,0,0,57,0,0,0.0,0.0,4.4112,6.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,64,0,0,0.0,0.0,4.4034,6.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,47,0,0,0.0,0.0,4.3914,4.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,72,0,0,0.0,0.027777777777777776,4.6179,4.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,47,0,0,0.0,0.0,4.4145,6.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,46,0,0,0.0,0.0,4.395,4.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,1,0,0,0,0,95,2,0,0.0,0.07368421052631578,5.2827,5.8333,0.031578947368421054,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3571,0.0,1
0,0,0,0,0,0,24,0,0,0.0,0.0,3.9387,5.25,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,92,0,0,0.0,0.07608695652173914,4.5325,5.5833,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,0,0,94,0,0,0.0,0.0,5.1059,6.1538,0.0,0.0,0.0,0.0,1,0.1,0,1,0,0,0,4.0,1.0,0.0,1.0,0.0,0.0,0.1875,0.0,1
0,0,0,0,0,0,51,0,0,0.058823529411764705,0.0,4.6965,6.1429,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.0,0
0,1,0,0,0,0,91,0,0,0.02197802197802198,0.07692307692307693,4.84,4.0,0.0,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.1406,0.0,1
0,0,0,0,0,0,47,0,0,0.06382978723404255,0.02127659574468085,4.3093,4.1111,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0,0
0,0,0,0,0,0,51,0,0,0.0,0.0,4.1203,4.2,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,77,1,0,0.05194805194805195,0.06493506493506493,5.0638,5.1818,0.012987012987012988,0.0,0.0952,0.0,1,0.1111111111111111,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.0,1
0,0,0,0,0,0,82,0,0,0.0,0.036585365853658534,4.4916,6.6,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,64,0,0,0.0,0.03125,4.3132,6.375,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,63,0,0,0.0,0.0,4.4714,5.8889,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,1,0,0,0,0,98,2,0,0.0,0.07142857142857142,5.2689,6.0833,0.030612244897959183,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.3425,0.0,1
0,0,0,0,0,0,76,0,0,0.039473684210526314,0.09210526315789473,5.1865,5.5,0.013157894736842105,0.0,0.0,0.0,1,0.1111111111111111,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.0,0
0,0,0,0,0,0,73,0,0,0.0,0.0410958904109589,4.7659,5.7,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,98,2,0,0.0,0.07142857142857142,5.2689,6.0833,0.030612244897959183,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.3425,0.0,1
0,0,0,0,0,0,43,1,1,0.0,0.0,3.9256,7.4,0.046511627906976744,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,45,0,0,0.0,0.0,4.3033,6.5,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,51,0,0,0.058823529411764705,0.0,4.6965,6.1429,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.0,0
0,0,0,0,0,0,82,0,0,0.06097560975609756,0.0,4.9576,5.1538,0.0,0.0,0.0,0.0,1,0.1,0,0,1,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.403,0.0,1
0,1,0,1,0,0,83,1,0,0.024096385542168676,0.07228915662650602,5.0331,7.0,0.012048192771084338,0.0,0.0476,0.0,1,0.1111111111111111,0,0,1,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3651,0.0,1
0,0,0,0,0,0,95,0,0,0.08421052631578947,0.0,5.0372,5.2,0.0,0.0,0.0,0.0,1,0.08333333333333333,0,1,0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.3846,0.0,1
0,0,0,0,0,0,29,0,0,0.0,0.0,3.7883,3.2857,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,25,0,1,0.0,0.0,4.0537,5.25,0.04,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,24,0,0,0.0,0.0,3.9387,5.25,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,35,0,1,0.0,0.0,4.197,4.8333,0.02857142857142857,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,78,0,0,0.0,0.038461538461538464,4.4891,5.5455,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,56,0,0,0.10714285714285714,0.10714285714285714,4.4445,4.1111,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.0,0
0,0,0,0,0,0,78,0,0,0.05128205128205128,0.0641025641025641,4.793,4.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.2759,0.0,1
0,0,0,0,0,0,77,0,0,0.0,0.05194805194805195,4.5313,4.4615,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,91,0,0,0.02197802197802198,0.07692307692307693,4.84,4.0,0.0,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.1406,0.0,1
0,0,0,0,0,0,28,0,1,0.0,0.0,3.9677,4.6,0.03571428571428571,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,37,0,0,0.0,0.0,4.2834,4.2857,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,51,0,0,0.0196078431372549,0.0196078431372549,4.3876,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0
0,0,0,0,0,0,54,0,0,0.0,0.0,4.3192,5.75,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,95,0,0,0.031578947368421054,0.05263157894736842,5.077,5.5385,0.0,0.0,0.0,0.0,1,0.09090909090909091,0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1
0,0,0,0,0,0,82,0,0,0.024390243902439025,0.0,4.9883,5.8333,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.3571,0.0,1
0,0,1,0,0,0,103,0,0,0.02912621359223301,0.009708737864077669,4.4861,4.9412,0.0,0.0,0.0,0.0556,0,0.0,0,0,0,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0357,0.0,1
0,1,0,0,0,0,72,0,0,0.05555555555555555,0.09722222222222222,4.8364,4.9,0.013888888888888888,0.0,0.0476,0.0,1,0.1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4694,0.0,1
0,0,0,0,0,0,31,0,0,0.0,0.0,4.0181,7.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,94,0,0,0.0,0.0,5.1059,6.1538,0.0,0.0,0.0,0.0,1,0.1,0,1,0,0,0,4.0,1.0,0.0,1.0,0.0,0.0,0.1875,0.0,1
0,1,0,0,0,0,98,2,0,0.0,0.07142857142857142,5.2689,6.0833,0.030612244897959183,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.3425,0.0,1
0,0,0,0,0,0,60,0,0,0.06666666666666667,0.0,4.4253,5.5556,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,1
0,0,1,0,0,0,70,0,0,0.08571428571428572,0.0,4.5437,4.3077,0.0,0.0,0.0,0.0556,0,0.0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1071,0.0,1
0,0,0,0,0,0,80,1,0,0.0,0.1375,4.6906,3.8462,0.0125,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,33,1,1,0.0,0.0,3.6314,3.5714,0.06060606060606061,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,63,0,0,0.047619047619047616,0.0,4.4892,7.8571,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0,0
0,0,0,0,0,0,76,0,0,0.039473684210526314,0.09210526315789473,5.1865,5.5,0.013157894736842105,0.0,0.0,0.0,1,0.1111111111111111,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.0,0
0,0,0,0,0,0,72,0,0,0.041666666666666664,0.0,4.9826,3.8,0.0,0.0,0.0,0.0,1,0.09090909090909091,0,0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.4737,0.0,1
0,0,0,0,0,0,50,0,0,0.0,0.0,4.026,6.1429,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,74,0,0,0.08108108108108109,0.04054054054054054,4.6158,4.2308,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.1091,0.0,1
0,0,0,0,0,0,59,0,0,0.06779661016949153,0.0,4.4797,5.4444,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0816,0.0,1
0,1,0,0,0,0,102,1,0,0.00980392156862745,0.06862745098039216,5.1481,4.2353,0.00980392156862745,0.0,0.0476,0.0,1,0.06666666666666667,0,1,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3056,0.0,1
0,0,0,0,0,0,92,0,0,0.0,0.07608695652173914,4.8002,6.1818,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,0,0,62,0,0,0.0,0.03225806451612903,4.6262,5.3333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,47,0,0,0.0,0.0,4.4145,6.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,49,0,0,0.0,0.0,4.1967,3.4545,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,78,0,0,0.0,0.038461538461538464,4.4891,5.5455,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,66,0,0,0.06060606060606061,0.0,4.8465,5.4,0.0,0.0,0.0,0.0,1,0.14285714285714285,0,0,1,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,1
0,0,0,0,0,0,92,1,0,0.010869565217391304,0.06521739130434782,4.6534,5.2308,0.010869565217391304,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0441,0.0,1
0,1,0,0,0,0,105,2,0,0.0,0.06666666666666667,5.1567,6.6667,0.02857142857142857,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.0,1
0,0,1,0,0,0,79,0,0,0.06329113924050633,0.0,4.7136,6.0,0.0,0.0,0.0,0.0556,0,0.0,0,0,0,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.1364,0.0,1
0,0,0,0,0,0,71,0,0,0.0,0.028169014084507043,4.2819,6.3333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,73,0,0,0.0273972602739726,0.0273972602739726,5.1024,5.1818,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.0,1
0,0,0,0,0,0,54,0,0,0.0,0.0,4.275,6.5714,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,47,0,0,0.0,0.0,4.4145,6.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,69,1,0,0.15942028985507245,0.028985507246376812,4.6904,5.5,0.014492753623188406,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3273,0.0,1
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,31,0,0,0.0,0.0,4.0181,7.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,17,0,1,0.0,0.0,3.4992,4.6667,0.058823529411764705,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.4131,4.3636,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,1
0,0,0,0,0,0,69,0,0,0.057971014492753624,0.0,5.0754,4.5833,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.3636,0.0,1
0,0,0,0,0,0,34,0,1,0.0,0.0,4.0431,3.8571,0.029411764705882353,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,56,0,0,0.10714285714285714,0.10714285714285714,4.4445,4.1111,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.0,0
0,0,0,0,0,0,92,0,0,0.0,0.07608695652173914,4.8002,6.1818,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,1,0,0,0,0,69,1,0,0.15942028985507245,0.028985507246376812,4.6904,5.5,0.014492753623188406,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3273,0.0,1
0,0,0,0,0,0,31,0,0,0.0,0.0,4.0181,7.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,57,0,0,0.0,0.0,4.53,10.2,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,75,0,0,0.013333333333333334,0.05333333333333334,5.0572,4.5833,0.0,0.0,0.0476,0.0,1,0.1111111111111111,0,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.3818,0.0,1
0,1,0,0,0,0,77,1,0,0.05194805194805195,0.06493506493506493,5.0638,5.1818,0.012987012987012988,0.0,0.0952,0.0,1,0.1111111111111111,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.0,1
0,0,0,0,0,0,88,0,0,0.0,0.011363636363636364,4.4018,3.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,61,1,0,0.13114754098360656,0.13114754098360656,4.4804,3.3636,0.01639344262295082,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3784,0.0,1
0,0,0,0,0,0,49,0,0,0.0,0.0,4.1967,3.4545,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,95,0,0,0.0,0.0,5.1998,6.2308,0.0,0.0,0.0,0.0,1,0.1,0,1,0,0,0,3.0,1.0,0.0,1.0,0.0,0.0,0.1852,0.0,1
0,0,0,0,0,0,51,0,0,0.0196078431372549,0.0196078431372549,4.3876,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0
0,0,0,1,0,0,104,1,0,0.019230769230769232,0.15384615384615385,5.1336,5.75,0.009615384615384616,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.1159,0.0,1
0,0,0,0,0,0,47,0,0,0.0,0.0,4.4145,6.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,87,0,0,0.034482758620689655,0.08045977011494253,5.0805,6.6,0.011494252873563218,0.0,0.0,0.0,1,0.1111111111111111,0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.2121,0.0,0
0,0,0,0,0,0,84,0,0,0.023809523809523808,0.13095238095238096,4.8567,5.7,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2456,0.0,1
0,0,0,0,0,0,77,0,0,0.06493506493506493,0.0,5.1097,4.4286,0.0,0.0,0.0,0.0,1,0.09090909090909091,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.4355,0.0,1
0,0,0,0,0,0,39,0,1,0.0,0.0,4.2311,5.5,0.02564102564102564,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,31,0,0,0.0,0.0,4.0181,7.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,51,0,0,0.0196078431372549,0.0196078431372549,4.3876,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0
0,0,0,0,0,0,64,0,0,0.0,0.0,4.4034,6.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,81,0,0,0.06172839506172839,0.0,5.0368,5.0769,0.0,0.0,0.0,0.0,1,0.1,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.4091,0.0,1
0,0,0,0,0,0,55,0,0,0.0,0.0,4.4553,5.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,1,77,0,0,0.012987012987012988,0.0,5.1279,5.9091,0.0,0.0,0.0,0.0,1,0.125,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4923,0.0,1
0,0,0,0,0,0,74,0,0,0.013513513513513514,0.04054054054054054,4.9591,5.2727,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4828,0.0,1
0,0,0,0,0,0,71,0,0,0.0,0.028169014084507043,4.2819,6.3333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
